idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.7869689579874563	1	0.02770296297967434	0.08700454235076904	0.6392592592592592	0:03:00.980585
1	1	1	0.9167591411313873	1	0.05126234516501427	0.06889700889587402	0.6377777777777778	0:03:04.001994
2	1	0	0.6749152408976041	0	0.039509061723947525	0.10936039686203003	0.6355555555555555	0:03:06.816679
3	1	1	0.7205913980750049	1	0.00526407128199935	0.09502041339874268	0.6414814814814814	0:03:07.090606
4	1	-1	0.0	0	-1	-1	-1	0:03:07.241671
5	1	-1	0.0	0	-1	-1	-1	0:03:06.513119
6	1	-1	0.0	0	-1	-1	-1	0:00:11.093203
7	1	1	0.9167591411313873	1	0.021937651559710503	0.06808942556381226	0.6355555555555555	0:03:05.943616
8	1	1	0.98784772395791	1	0.06505060195922852	0.0633038878440857	0.6296296296296297	0:03:10.447706
9	1	1	0.6092703706529381	1	0.008650078438222408	0.09549134969711304	0.642962962962963	0:03:18.029082
10	1	-1	0.0	0	-1	-1	-1	0:01:33.809879
11	1	1	0.8643654137080442	1	0.003583976998925209	0.0802987813949585	0.6377777777777778	0:03:20.504238
12	1	1	0.812653122228902	1	0.030735641717910767	0.07919293642044067	0.6459259259259259	0:03:27.576977
13	1	0	0.7920980439157999	0	0.01558561623096466	0.11924341320991516	0.6325925925925926	0:03:24.366735
14	1	1	0.7205913980750049	1	0.00023977062664926052	0.09635606408119202	0.6355555555555555	0:03:16.839078
15	1	1	0.98784772395791	1	0.12045866250991821	0.05434662103652954	0.6407407407407407	0:03:16.145985
16	1	1	0.6243869692842444	1	0.0019098463235422969	0.09393751621246338	0.6288888888888888	0:03:19.639024
17	1	-1	0.0	0	-1	-1	-1	0:02:19.756879
18	1	1	0.7460598377528057	1	0.0019098463235422969	0.08190977573394775	0.6325925925925926	0:03:18.997489
19	1	-1	0.0	0	-1	-1	-1	0:03:12.269859
20	1	1	0.7869689579874563	1	0.03177338093519211	0.07808125019073486	0.6392592592592592	0:03:20.666503
21	1	1	0.9326942443254674	1	0.06505060195922852	0.0755385160446167	0.6237037037037036	0:03:20.903347
22	1	-1	0.0	0	-1	-1	-1	0:03:23.905270
23	1	1	0.8229557161093254	1	0.029711848124861717	0.08908003568649292	0.6237037037037036	0:03:27.301778
24	1	1	0.9596591468083966	1	0.12045866250991821	0.06687670946121216	0.6325925925925926	0:03:18.859975
25	1	1	0.8023675948431327	1	0.05126234516501427	0.0891980528831482	0.642962962962963	0:03:23.220218
26	1	1	0.9706873953208027	1	0.12045866250991821	0.07439571619033813	0.642962962962963	0:03:22.643461
27	1	1	0.9434048969330311	1	0.10699228197336197	0.07698714733123779	0.634074074074074	0:03:17.993552
28	1	1	0.5139443039202962	1	0.007799709681421518	0.09778720140457153	0.6303703703703704	0:03:18.835411
29	1	-1	0.0	0	-1	-1	-1	0:02:18.224766
30	1	1	0.9939982190557056	1	0.12045866250991821	0.07937806844711304	0.6259259259259259	0:03:39.406841
31	1	1	0.7613763164476353	1	0.00023977062664926052	0.08856499195098877	0.6451851851851852	0:03:20.536160
32	1	1	0.9762936942379989	1	0.10699228197336197	0.06992888450622559	0.634074074074074	0:03:20.087095
33	1	1	0.98784772395791	1	0.021937651559710503	0.05881965160369873	0.6325925925925926	0:03:20.670899
34	1	1	0.8229557161093254	1	0.0019098463235422969	0.07572025060653687	0.6281481481481481	0:03:23.187379
35	1	0	0.6395224339752594	0	0.0147029934450984	0.10472887754440308	0.6318518518518518	0:03:26.367931
36	1	1	0.981995087771437	1	0.029711848124861717	0.06165105104446411	0.654074074074074	0:03:25.637737
37	1	1	0.8023675948431327	1	0.012952751480042934	0.08839720487594604	0.6474074074074073	0:03:21.218747
38	1	1	0.9596591468083966	1	0.12045866250991821	0.04522448778152466	0.634074074074074	0:03:21.481325
39	1	1	0.6647917130733335	1	0.003583976998925209	0.09683257341384888	0.642962962962963	0:03:21.446417
40	1	1	0.9167591411313873	1	0.09889128804206848	0.08108890056610107	0.6377777777777778	0:03:24.508401
41	1	-1	0.0	0	-1	-1	-1	0:00:38.452223
42	1	1	0.5389632193309108	1	0.04190710186958313	0.10609245300292969	0.6392592592592592	0:03:25.002143
43	1	1	0.9762936942379989	1	0.12045866250991821	0.0682135820388794	0.6355555555555555	0:03:23.341801
44	1	-1	0.0	0	-1	-1	-1	0:03:22.563830
45	1	1	0.7972308846734798	1	0.021008837968111038	0.08763808012008667	0.6237037037037036	0:03:24.991982
46	1	0	0.5740690728211996	0	0.010360135696828365	0.10578441619873047	0.6422222222222221	0:03:23.618071
47	1	0	0.7664881127602234	0	0.016473691910505295	0.11527225375175476	0.6481481481481481	0:03:23.493697
48	1	1	0.8695679223343287	1	0.06505060195922852	0.08392181992530823	0.6362962962962962	0:03:21.700679
49	1	1	0.9009428238715844	1	0.012084485031664371	0.08252859115600586	0.6422222222222221	0:03:23.394147
50	1	1	0.7869689579874563	1	0.01917426660656929	0.0863722562789917	0.6303703703703704	0:03:20.108334
51	1	1	0.7358639153719216	1	0.009503462351858616	0.0894615650177002	0.6355555555555555	0:03:21.282198
52	1	1	0.9487938477798614	1	0.008650078438222408	0.07640814781188965	0.6407407407407407	0:03:21.237476
53	1	-1	0.0	0	-1	-1	-1	0:03:22.478323
54	1	0	0.6546773315577664	0	0.02770296297967434	0.10791435837745667	0.642962962962963	0:03:38.263752
55	1	1	0.9114754332915996	1	0.003583976998925209	0.07509452104568481	0.6355555555555555	0:03:20.272086
56	1	1	0.9762936942379989	1	0.0147029934450984	0.05379825830459595	0.6318518518518518	0:03:28.559345
57	1	1	0.9939982190557056	1	0.12045866250991821	0.060853660106658936	0.6355555555555555	0:03:24.313217
58	1	1	0.6496235012449488	1	0.00023977062664926052	0.0994185209274292	0.6459259259259259	0:03:09.566199
59	1	1	0.9326942443254674	1	0.036081891506910324	0.05935758352279663	0.6459259259259259	0:03:09.639673
60	1	1	0.981995087771437	1	0.012084485031664371	0.07576435804367065	0.6333333333333333	0:03:09.819977
61	1	-1	0.0	0	-1	-1	-1	0:03:09.159599
62	1	1	0.9939982190557056	1	0.12045866250991821	0.051401376724243164	0.6385185185185185	0:03:10.271097
63	1	-1	0.0	0	-1	-1	-1	0:03:09.823380
64	1	1	0.7256794627803542	1	0.021008837968111038	0.09967052936553955	0.6392592592592592	0:03:10.758197
65	1	0	0.5489839302406843	0	0.00526407128199935	0.10412833094596863	0.6303703703703704	0:03:11.456138
66	1	1	0.9220559067950918	1	0.08050303906202316	0.08536654710769653	0.6311111111111111	0:03:11.380644
67	1	1	0.8852182717006383	1	0.04314510151743889	0.07493877410888672	0.6311111111111111	0:03:08.686209
68	1	1	0.5089461125459668	1	0.00023977062664926052	0.09583675861358643	0.6333333333333333	0:03:10.856311
69	1	1	0.7869689579874563	1	0.01558561623096466	0.08756136894226074	0.6318518518518518	0:03:10.795140
70	1	1	0.9651480271584072	1	0.0238206684589386	0.06784474849700928	0.6333333333333333	0:03:10.626420
71	1	1	0.8643654137080442	1	0.007799709681421518	0.06228983402252197	0.6474074074074073	0:03:09.483613
72	1	-1	0.0	0	-1	-1	-1	0:01:05.591968
73	1	1	0.98784772395791	1	0.07186811417341232	0.07477933168411255	0.6451851851851852	0:03:10.814810
74	1	1	0.8852182717006383	1	0.026716426014900208	0.0874183177947998	0.6355555555555555	0:03:10.599927
75	1	1	0.9596591468083966	1	0.026716426014900208	0.06787753105163574	0.6281481481481481	0:03:10.447994
76	1	-1	0.0	0	-1	-1	-1	0:00:33.984138
77	1	0	0.6143071722368891	0	0.002746287500485778	0.1078270971775055	0.6466666666666666	0:03:09.317305
78	1	-1	0.0	0	-1	-1	-1	0:03:11.418528
79	1	0	0.7511622513769364	0	0.006106966640800238	0.10189077258110046	0.6422222222222221	0:03:11.480412
80	1	0	0.8229557161093254	0	0.0019098463235422969	0.11834734678268433	0.6348148148148148	0:03:11.073892
81	1	1	0.98784772395791	1	0.12045866250991821	0.05257141590118408	0.6444444444444444	0:03:11.484097
82	1	1	0.812653122228902	1	0.009503462351858616	0.08440816402435303	0.637037037037037	0:03:11.049429
83	1	0	0.7256794627803542	0	0.061134178191423416	0.11834734678268433	0.637037037037037	0:03:11.458082
84	1	1	0.5539971286915379	1	0.00023977062664926052	0.09372082352638245	0.6348148148148148	0:03:10.966917
85	1	-1	0.0	0	-1	-1	-1	0:01:56.235737
86	1	1	0.6496235012449488	1	0.0147029934450984	0.10308951139450073	0.6474074074074073	0:03:10.599568
87	1	1	0.98784772395791	1	0.12045866250991821	0.05664891004562378	0.6437037037037037	0:03:11.242362
