idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	1.2045866250991821	0.0634920597076416	0.7296296296296296	0:02:31.023864
1	1	1	0.9939982190557056	1	1.0699228048324585	0.09356874227523804	0.7377777777777778	0:02:31.107654
2	1	1	0.9939982190557056	1	0.9889128804206848	0.0978161096572876	0.7377777777777778	0:02:34.187257
3	1	1	0.9939982190557056	1	1.2045866250991821	0.0842752456665039	0.734074074074074	0:02:34.030814
4	1	1	0.9939982190557056	1	0.2870120704174042	0.10472887754440308	0.7348148148148148	0:02:32.843042
5	1	1	0.9939982190557056	1	1.0699228048324585	0.09113967418670654	0.7274074074074074	0:02:43.729083
6	1	1	0.9939982190557056	1	1.0699228048324585	0.09770244359970093	0.7333333333333333	0:02:30.202489
7	1	1	0.9939982190557056	1	1.2045866250991821	0.07316100597381592	0.7377777777777778	0:02:34.933859
8	1	1	0.9939982190557056	1	0.630412757396698	0.10833704471588135	0.7348148148148148	0:02:52.223201
9	1	1	0.9939982190557056	1	0.5757838487625122	0.10410082340240479	0.7407407407407407	0:02:52.941654
10	1	1	0.9939982190557056	1	1.0699228048324585	0.08584171533584595	0.734074074074074	0:02:52.332553
11	1	1	0.9939982190557056	1	1.2045866250991821	0.08744537830352783	0.731111111111111	0:02:50.727955
12	1	1	0.9939982190557056	1	1.2045866250991821	0.08619165420532227	0.7274074074074074	0:02:56.391854
13	1	1	0.9939982190557056	1	0.4190710186958313	0.11983674764633179	0.7296296296296296	0:02:53.089646
14	1	1	0.9939982190557056	1	1.2045866250991821	0.10222053527832031	0.734074074074074	0:02:54.047865
15	1	1	0.9939982190557056	1	1.2045866250991821	0.06981921195983887	0.7288888888888888	0:03:00.051452
16	1	1	0.9939982190557056	1	0.543060302734375	0.11224120855331421	0.74	0:02:55.194782
17	1	1	0.9939982190557056	1	0.6944191455841064	0.10857141017913818	0.731111111111111	0:02:56.605011
18	1	1	0.9939982190557056	1	1.2045866250991821	0.09006881713867188	0.7303703703703703	0:02:53.970142
19	1	-1	0.0	0	-1	-1	-1	0:00:00.823457
20	1	1	0.9939982190557056	1	1.2045866250991821	0.0851181149482727	0.737037037037037	0:02:57.692848
21	1	1	0.9939982190557056	1	0.9889128804206848	0.08403503894805908	0.7466666666666666	0:03:01.371343
22	1	1	0.9939982190557056	1	1.2045866250991821	0.09660756587982178	0.7274074074074074	0:02:55.711263
23	1	1	0.9939982190557056	1	1.2045866250991821	0.09742927551269531	0.734074074074074	0:03:00.692461
24	1	1	0.9939982190557056	1	0.7734676599502563	0.11363273859024048	0.7377777777777778	0:02:57.879848
25	1	1	0.9939982190557056	1	0.9291595220565796	0.1069987416267395	0.734074074074074	0:02:59.082321
26	1	1	0.9939982190557056	1	1.0699228048324585	0.08730161190032959	0.7333333333333333	0:02:51.535326
27	1	1	0.9939982190557056	1	1.2045866250991821	0.09567922353744507	0.7325925925925926	0:02:42.544518
28	1	1	0.9939982190557056	1	1.0699228048324585	0.08320188522338867	0.7385185185185185	0:02:41.812850
29	1	1	0.9939982190557056	1	0.5275839567184448	0.10971057415008545	0.731111111111111	0:02:32.012233
30	1	1	0.9939982190557056	1	1.0699228048324585	0.09961587190628052	0.7348148148148148	0:02:36.551240
31	1	1	0.9939982190557056	1	1.2045866250991821	0.09897291660308838	0.7481481481481481	0:02:36.902189
32	1	1	0.9939982190557056	1	0.8050304055213928	0.10370367765426636	0.7385185185185185	0:02:40.528196
