idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	7.448858261108398	0.0012604594230651855	0.5866666666666667	0:01:14.242190
1	1	1	0.9939982190557056	1	3.9509060382843018	0.0035971403121948242	0.5955555555555555	0:01:16.064515
2	1	1	0.9939982190557056	1	6.3041276931762695	0.013445377349853516	0.5733333333333334	0:01:14.484842
3	1	-1	0.0	0	-1	-1	-1	0:01:13.981980
4	1	-1	0.0	0	-1	-1	-1	0:01:13.556848
5	1	1	0.9939982190557056	1	4.981321334838867	0.00025582313537597656	0.6133333333333333	0:01:14.579168
6	1	1	0.9939982190557056	1	3.3894169330596924	0.020061731338500977	0.56	0:01:15.335486
7	1	1	0.9939982190557056	1	3.720360040664673	0.0018761754035949707	0.6044444444444445	0:01:15.546428
8	1	1	0.9939982190557056	1	4.840695381164551	0.004052698612213135	0.5955555555555555	0:01:17.813122
9	1	1	0.9939982190557056	1	4.840695381164551	0.0012604594230651855	0.5822222222222222	0:01:18.460320
10	1	1	0.9939982190557056	1	6.717767715454102	0.010924339294433594	0.5866666666666667	0:01:16.548873
11	1	1	0.9939982190557056	1	7.734676361083984	0.012280404567718506	0.6044444444444445	0:01:18.562095
12	1	1	0.9939982190557056	1	6.505060195922852	8.481740951538086e-05	0.5733333333333334	0:01:15.508047
13	1	1	0.9939982190557056	1	6.113417625427246	0.0037814974784851074	0.6	0:01:15.081528
14	1	1	0.9939982190557056	1	6.3041276931762695	8.481740951538086e-05	0.6133333333333333	0:01:15.908130
15	1	-1	0.0	0	-1	-1	-1	0:01:14.602755
16	1	1	0.9939982190557056	1	5.275839805603027	0.015966355800628662	0.5955555555555555	0:01:14.783300
17	1	1	0.9939982190557056	1	5.757838249206543	0.0012604594230651855	0.5777777777777777	0:01:15.095124
18	1	1	0.9939982190557056	1	5.275839805603027	8.672475814819336e-05	0.6622222222222223	0:01:16.689952
19	1	1	0.9939982190557056	1	5.591061115264893	0.0037814974784851074	0.5822222222222222	0:01:17.192574
20	1	1	0.9939982190557056	1	4.190710067749023	0.0007716119289398193	0.5688888888888889	0:01:16.627707
21	1	1	0.9939982190557056	1	6.505060195922852	0.029187142848968506	0.5866666666666667	0:01:16.899243
22	1	1	0.9939982190557056	1	5.12623405456543	0.005401253700256348	0.5822222222222222	0:01:17.888434
23	1	1	0.9939982190557056	1	3.608189105987549	0.03680777549743652	0.5733333333333334	0:01:16.286731
24	1	1	0.9939982190557056	1	2.971184730529785	0.0015197396278381348	0.5866666666666667	0:01:15.982471
25	1	1	0.9939982190557056	1	5.757838249206543	0.007496237754821777	0.5422222222222223	0:01:16.202338
26	1	1	0.9939982190557056	1	1.5585615634918213	0.008611977100372314	0.6133333333333333	0:01:15.176422
27	1	1	0.9939982190557056	1	3.9509060382843018	0.004921078681945801	0.5911111111111111	0:01:17.147318
28	1	1	0.9939982190557056	1	3.9509060382843018	0.004182755947113037	0.5955555555555555	0:01:18.046991
29	1	1	0.9939982190557056	1	5.43060302734375	0.004099071025848389	0.5911111111111111	0:01:16.574774
30	1	1	0.9939982190557056	1	3.177337884902954	0.005090773105621338	0.5911111111111111	0:01:16.043258
31	1	1	0.9939982190557056	1	4.314509868621826	0.009994983673095703	0.5644444444444444	0:01:17.737853
32	1	1	0.9939982190557056	1	4.981321334838867	0.0	0.6311111111111111	0:01:16.372126
33	1	1	0.9939982190557056	1	4.981321334838867	0.013999640941619873	0.6088888888888889	0:01:16.930568
34	1	1	0.9939982190557056	1	4.981321334838867	0.0008403658866882324	0.6222222222222222	0:01:18.325409
35	1	1	0.9939982190557056	1	5.591061115264893	0.0010181069374084473	0.5911111111111111	0:01:16.007788
36	1	1	0.9939982190557056	1	6.3041276931762695	8.529424667358398e-05	0.5911111111111111	0:01:17.484913
37	1	1	0.9939982190557056	1	5.12623405456543	0.00207364559173584	0.6177777777777778	0:01:16.875269
38	1	1	0.9939982190557056	1	4.441171169281006	0.008823513984680176	0.6177777777777778	0:01:16.934615
39	1	1	0.9939982190557056	1	2.8701207637786865	0.010802507400512695	0.5866666666666667	0:01:17.092613
40	1	1	0.9939982190557056	1	3.8345530033111572	0.003496527671813965	0.5511111111111111	0:01:16.007593
41	1	1	0.9939982190557056	1	4.57091760635376	0.022855162620544434	0.6	0:01:16.950020
42	1	1	0.9939982190557056	1	4.314509868621826	0.003496527671813965	0.5866666666666667	0:01:15.450330
43	1	1	0.9939982190557056	1	3.497913360595703	0.02801722288131714	0.6	0:01:15.339316
44	1	1	0.9939982190557056	1	2.3820667266845703	0.0008403658866882324	0.6088888888888889	0:01:16.715395
45	1	1	0.9939982190557056	1	3.073564052581787	0.02214491367340088	0.5733333333333334	0:01:16.903770
46	1	1	0.9939982190557056	1	3.8345530033111572	0.012280404567718506	0.5822222222222222	0:01:16.148324
47	1	1	0.9939982190557056	1	6.3041276931762695	0.00025093555450439453	0.6133333333333333	0:01:15.569999
48	1	1	0.9939982190557056	1	3.9509060382843018	8.529424667358398e-05	0.6222222222222222	0:01:17.261451
49	1	1	0.9939982190557056	1	3.9509060382843018	0.00354611873626709	0.5333333333333333	0:01:16.107376
50	1	1	0.9939982190557056	1	1.5585615634918213	0.03622215986251831	0.6266666666666667	0:01:14.626149
51	1	1	0.9939982190557056	1	5.43060302734375	0.003361344337463379	0.5911111111111111	0:01:16.735512
52	1	1	0.9939982190557056	1	5.591061115264893	0.00025093555450439453	0.6088888888888889	0:01:16.835259
53	1	1	0.9939982190557056	1	1.736757516860962	0.0019240379333496094	0.6044444444444445	0:01:16.974695
54	1	1	0.9939982190557056	1	4.840695381164551	0.012133002281188965	0.5911111111111111	0:01:15.899354
55	1	1	0.9939982190557056	1	4.703999042510986	0.0010181069374084473	0.6044444444444445	0:01:16.566808
56	1	1	0.9939982190557056	1	4.840695381164551	0.008030802011489868	0.5822222222222222	0:01:15.885204
57	1	1	0.9939982190557056	1	4.981321334838867	0.0021551549434661865	0.5644444444444444	0:01:17.360352
58	1	1	0.9939982190557056	1	2.4775872230529785	0.0020467638969421387	0.6044444444444445	0:01:17.245006
59	1	1	0.9939982190557056	1	4.190710067749023	0.01418381929397583	0.64	0:01:15.791319
60	1	1	0.9939982190557056	1	5.12623405456543	0.008030802011489868	0.5955555555555555	0:01:16.855822
61	1	1	0.9939982190557056	1	2.770296335220337	0.010030865669250488	0.5288888888888889	0:01:16.355849
62	1	1	0.9939982190557056	1	3.8345530033111572	0.009118258953094482	0.6	0:01:16.333863
63	1	1	0.9939982190557056	1	5.43060302734375	0.0032927989959716797	0.6133333333333333	0:01:16.291889
64	1	1	0.9939982190557056	1	4.57091760635376	0.003361344337463379	0.6355555555555555	0:01:15.452424
65	1	1	0.9939982190557056	1	4.314509868621826	0.0008403658866882324	0.5644444444444444	0:01:19.128153
66	1	1	0.9939982190557056	1	7.448858261108398	0.00874561071395874	0.6266666666666667	0:01:19.509716
67	1	1	0.9939982190557056	1	4.840695381164551	0.005090773105621338	0.6177777777777778	0:01:17.187042
68	1	1	0.9939982190557056	1	1.8267637491226196	0.006302475929260254	0.5777777777777777	0:01:16.504443
69	1	1	0.9939982190557056	1	5.757838249206543	0.0010131597518920898	0.5777777777777777	0:01:17.130738
70	1	1	0.9939982190557056	1	5.275839805603027	0.00025093555450439453	0.6	0:01:16.483031
71	1	1	0.9939982190557056	1	8.050304412841797	0.0007716119289398193	0.5955555555555555	0:01:15.186645
72	1	1	0.9939982190557056	1	3.177337884902954	0.01603597402572632	0.5911111111111111	0:01:16.783358
73	1	1	0.9939982190557056	1	5.591061115264893	0.0041574835777282715	0.6044444444444445	0:01:16.874765
74	1	-1	0.0	0	-1	-1	-1	0:01:18.019003
75	1	1	0.9939982190557056	1	3.2825911045074463	0.008358657360076904	0.5466666666666666	0:01:16.735662
76	1	1	0.9939982190557056	1	5.12623405456543	0.0019240379333496094	0.6133333333333333	0:01:17.009372
77	1	-1	0.0	0	-1	-1	-1	0:01:16.535271
78	1	1	0.9939982190557056	1	2.5740931034088135	0.0036670565605163574	0.5911111111111111	0:01:16.150940
79	1	1	0.9939982190557056	1	4.703999042510986	0.0014992356300354004	0.5822222222222222	0:01:15.802386
80	1	1	0.9939982190557056	1	3.2825911045074463	8.481740951538086e-05	0.56	0:01:15.236742
81	1	1	0.9939982190557056	1	3.720360040664673	0.026981115341186523	0.6088888888888889	0:01:16.014727
82	1	1	0.9939982190557056	1	2.671642541885376	0.0017055869102478027	0.56	0:01:18.158932
83	1	1	0.9939982190557056	1	3.720360040664673	0.0019240379333496094	0.6	0:01:16.192657
84	1	1	0.9939982190557056	1	5.591061115264893	0.0010181069374084473	0.5911111111111111	0:01:16.290097
85	1	1	0.9939982190557056	1	4.57091760635376	0.0016806721687316895	0.5911111111111111	0:01:17.016460
86	1	1	0.9939982190557056	1	4.703999042510986	0.0008403658866882324	0.5911111111111111	0:01:17.910361
87	1	1	0.9939982190557056	1	6.717767715454102	0.0032927989959716797	0.6177777777777778	0:01:15.693787
88	1	1	0.9939982190557056	1	6.717767715454102	0.029613494873046875	0.5955555555555555	0:01:16.774517
89	1	1	0.9939982190557056	1	4.840695381164551	0.042016804218292236	0.6044444444444445	0:01:18.174978
90	1	1	0.9939982190557056	1	3.9509060382843018	0.0015197396278381348	0.5777777777777777	0:01:16.030666
91	1	1	0.9939982190557056	1	3.177337884902954	0.0012604594230651855	0.6177777777777778	0:01:15.308894
92	1	1	0.9939982190557056	1	3.9509060382843018	0.06391167640686035	0.5955555555555555	0:01:16.888738
93	1	1	0.9939982190557056	1	5.43060302734375	0.03191488981246948	0.6266666666666667	0:01:16.103772
94	1	1	0.9939982190557056	1	5.757838249206543	0.007445156574249268	0.6177777777777778	0:01:16.801075
95	1	1	0.9939982190557056	1	3.9509060382843018	0.03875380754470825	0.6266666666666667	0:01:16.527133
96	1	1	0.9939982190557056	1	3.073564052581787	0.010096728801727295	0.5644444444444444	0:01:16.387865
97	1	1	0.9939982190557056	1	6.3041276931762695	0.003997981548309326	0.6266666666666667	0:01:16.038290
98	1	1	0.9939982190557056	1	4.840695381164551	0.0010131597518920898	0.5733333333333334	0:01:14.669954
99	1	1	0.9939982190557056	1	3.608189105987549	0.017400026321411133	0.6355555555555555	0:01:14.522410
